index	basis_row	state	cost	reduced_cost	primal
31357	19520	BASIC	1.8644857700921831e-13	0.0	3.902819518400001
31358	8921	BASIC	4.547473508864641e-12	0.0	2.5919885999999774
31359	19522	BASIC	0.0	0.0	0.0010827807919999999
31360	19567	BASIC	0.0	0.0	0.001117268902
31361	19568	BASIC	0.0	0.0	0.001143512039
31362	19525	BASIC	0.0	0.0	0.001163197627
31363	8915	BASIC	0.0	0.0	0.001178980269000001
31364	19503	BASIC	0.0	0.0	0.0011937157620000008
31365	8997	BASIC	2.1545987297532623e-12	0.0	0.02618163121125001
31366	17353	BASIC	0.0	0.0	0.0
31367	27063	BASIC	0.0	0.0	0.37296859440280006
31368	26936	BASIC	0.0	0.0	0.7025075133119999
31369	16914	BASIC	0.0	0.0	1.15239813155998
31370	20471	BASIC	0.0	0.0	1.7432770751199995
31371	19579	BASIC	0.0	0.0	1.952427406244999
31372	1547	BASIC	0.0	0.0	2.158950729632
31373	19581	BASIC	0.0	0.0	2.363035979250501
31374	20475	BASIC	0.0	0.0	2.5572082034610015
31375	26955	BASIC	0.0	0.0	2.900729301660002
31376	19423	BASIC	0.0	0.0	0.0007074300000000001
31377	16910	BASIC	2.1545987297532635e-12	0.0	0.07854489363375003
31378	20435	BASIC	5.358562965248199e-11	0.0	0.0
31379	16912	BASIC	0.0	0.0	0.3051561226932
31380	16913	BASIC	0.0	0.0	0.468338342208
31381	20438	BASIC	3.637978807091713e-12	0.0	0.6205220708399891
31382	16915	BASIC	0.0	0.0	0.7471187464799999
31383	16916	BASIC	0.0	0.0	0.6508091354149997
31384	16917	BASIC	0.0	0.0	0.539737682408
31385	16918	BASIC	0.0	0.0	0.4170063492795002
31386	16919	BASIC	0.0	0.0	0.2841342448290002
31387	0	AT_LOWER	0.0	840.9690775263547	0.0
31388	18991	BASIC	1.2883564439957878e-14	0.0	0.00070743
31389	19539	BASIC	2.4483690422362103e-12	0.0	0.3490884161500002
31390	1553	BASIC	3.990207246454409e-11	0.0	2.3523892773000004
31391	19563	BASIC	2.064900714899873e-13	0.0	4.461346823000001
31392	19111	BASIC	0.0	0.0	6.3420817174
31393	19170	BASIC	4.547473508864641e-12	0.0	8.812761239999979
31394	19590	BASIC	0.0	0.0	9.203636731999996
31395	19534	BASIC	0.0	0.0	11.731323470999996
31396	19592	BASIC	0.0	0.0	12.578632429000002
31397	19593	BASIC	0.0	0.0	13.376772710499997
31398	19594	BASIC	0.0	0.0	14.147763228000004
31399	19595	BASIC	0.0	0.0	14.921447025000008
31400	19653	BASIC	6.122256063146255e-15	0.0	3.3696755000000014
31401	19608	BASIC	0.0	0.0	3.082446424165501
31402	19609	BASIC	3.2710107618266787e-28	0.0	3.0479529023999996
31403	1554	BASIC	1.2458783197319752e-12	0.0	2.680871887055999
31404	19531	BASIC	7.83309049902153e-29	0.0	2.0111753884040002
31405	1556	BASIC	0.0	0.0	1.09811110012
31406	19601	BASIC	0.0	0.0	0.0006067899414000002
31407	19602	BASIC	0.0	0.0	0.0006227570204000003
31408	19603	BASIC	0.0	0.0	0.0006339345988
31409	19604	BASIC	0.0	0.0	0.0006413406061000001
31410	19605	BASIC	0.0	0.0	0.0006465062356
