index	basis_row	state	cost	reduced_cost	primal
6751	1943	BASIC	3.031923536	0.0	49.2019350995546
6752	0	AT_LOWER	2.598035009	1.8043611194540672	0.0
6753	12484	BASIC	2.239687577	0.0	113.26238418653521
6754	11277	BASIC	1.931974178	0.0	87.53568071391018
6755	15806	BASIC	1.666537897	0.0	49.201935099554596
6756	0	AT_LOWER	1.43757023	0.14010039042986133	0.0
6757	20750	BASIC	1.240060708	0.0	113.26238418653521
6758	6571	BASIC	0.858334979	0.0	15.646971769141604
6759	12152	BASIC	0.529055012	0.0	92.41548482325537
6760	0	AT_LOWER	0.24501522	0.5723365107916298	0.0
6761	0	AT_LOWER	142.62685774	111.9338736457432	0.0
6762	0	AT_LOWER	137.8610759	104.48094501144746	0.0
6763	0	AT_LOWER	125.43871173	84.42724770241398	0.0
6764	0	AT_LOWER	107.65939736	55.38105856563066	0.0
6765	0	AT_LOWER	92.823892558	30.666511131994476	0.0
6766	0	AT_LOWER	80.070705121	11.220553426955032	0.0
6767	23930	BASIC	69.069693609	0.0	0.0
6768	23931	BASIC	52.931333937	0.0	35.53108304259871
6769	20759	BASIC	39.010243118	0.0	14.642511570221698
6770	5348	BASIC	27.001787889	0.0	2.362456223385741
6771	13527	BASIC	16.643188921	0.0	13.301205550281148
6772	23933	BASIC	7.707770458	0.0	0.18111282310696536
6773	0	AT_LOWER	5.804279021	9.861734413735949	0.0
6774	0	AT_LOWER	5.591545324	9.613905338961615	0.0
6775	0	AT_LOWER	5.077515183	9.396412245065836	0.0
6776	0	AT_LOWER	4.343807393	10.814059209359652	0.0
6777	0	AT_LOWER	3.744089241	6.533987372758867	0.0
6778	0	AT_LOWER	3.229684269	2.9685936985566945	0.0
6779	0	AT_LOWER	2.785954021	1.8905244592952144	0.0
6780	23944	BASIC	2.403188412	0.0	0.0
6781	0	AT_LOWER	2.073011434	0.9232023436023362	0.0
6782	0	AT_LOWER	1.788197873	0.7147439007537926	0.0
6783	23947	BASIC	1.102197942	0.0	0.0
6784	23945	BASIC	0.510448375	0.0	-0.0
6785	0	AT_LOWER	5.804279021	7.589691370975607	0.0
6786	0	AT_LOWER	5.591545324	7.315270485935647	0.0
6787	0	AT_LOWER	5.077515183	6.9031953518457385	0.0
6788	0	AT_LOWER	4.343807393	8.70560352957928	0.0
6789	0	AT_LOWER	3.744089241	5.0906109411250835	0.0
6790	0	AT_LOWER	3.229684269	2.325694231658498	0.0
6791	0	AT_LOWER	2.785954021	1.4917206515306471	0.0
6792	23956	BASIC	2.403188412	0.0	0.0
6793	0	AT_LOWER	2.073011434	0.6503520344180038	0.0
6794	23957	BASIC	1.788197873	0.0	0.0
6795	7564	BASIC	1.102197942	0.0	-0.0
6796	10419	BASIC	0.510448375	0.0	0.0
6797	0	AT_LOWER	7.323236608	1.9713933362710239	0.0
6798	25799	BASIC	6.911520768	0.0	9.121347072284413
6799	19928	BASIC	6.161136544	0.0	9.62365640944216
6800	5608	BASIC	5.211008256	0.0	4.527751868127489
6801	12534	BASIC	4.485950592	0.0	11.407993135785217
6802	12653	BASIC	3.869620384	0.0	20.364858652065198
6803	1735	BASIC	3.337968544	0.0	27.09102818783081
6804	9490	BASIC	2.879360992	0.0	21.479204087609652
6805	13193	BASIC	2.48376208	0.0	22.240907876505428
6806	25844	BASIC	2.142514976	0.0	22.615126508698854
6807	9660	BASIC	1.848152256	0.0	25.046171019348915
6808	10152	BASIC	1.594232352	0.0	23.884094010602816
6809	0	AT_LOWER	561.25469737	129.56964858808618	0.0
6810	14980	BASIC	538.9367997	0.0	0.06533345490719812
6811	10969	BASIC	488.64684807	0.0	0.16514636494336046
6812	16511	BASIC	416.66620117	0.0	0.8289964545351509
6813	0	AT_LOWER	359.02844054	229.28052402679708	0.0
6814	17722	BASIC	309.70108665	0.0	1.0025970177137977
6815	24619	BASIC	267.15087788	0.0	0.007062387291743239
6816	14753	BASIC	230.44669402	0.0	1.1692308299263172
6817	4454	BASIC	198.78534259	0.0	0.12971591548564884
6818	3906	BASIC	171.47398273	0.0	1.159657109454911
6819	4459	BASIC	147.91496379	0.0	0.22070490467788403
6820	14327	BASIC	68.502171889	0.0	1.030803112651491
6821	0	AT_LOWER	0.0	152.5240163211962	0.0
6822	12056	BASIC	0.0	0.0	-0.0
6823	16318	BASIC	0.0	0.0	-0.0
6824	0	AT_LOWER	0.0	595.0669679448918	0.0
6825	0	AT_LOWER	0.0	1585.4237373080425	0.0
6826	0	AT_LOWER	0.0	221.61225363201072	0.0
6827	9324	BASIC	0.0	0.0	-0.0
6828	24482	BASIC	0.0	0.0	-0.0
6829	0	AT_LOWER	0.0	24.803939801635238	0.0
6830	23992	BASIC	0.0	0.0	-0.0
6831	18054	BASIC	0.0	0.0	0.0
6832	0	AT_LOWER	0.0	44.26034712485762	0.0
6833	9631	BASIC	4.473236259	0.0	-0.0
6834	23998	BASIC	4.062012147	0.0	-0.0
6835	0	AT_LOWER	3.475045915	4.065027990554754	0.0
6836	0	AT_LOWER	2.995271393	5.207228412450567	0.0
6837	0	AT_LOWER	2.583747415	0.9652828644052152	0.0
6838	0	AT_LOWER	2.228763217	4.364953409101286	0.0
6839	24002	BASIC	1.922550729	0.0	-0.0
6840	14745	BASIC	1.658409148	0.0	-0.0
6841	0	AT_LOWER	1.430558299	0.2714842688208201	0.0
6842	0	AT_LOWER	0.881758353	0.4316749373630955	0.0
6843	0	AT_LOWER	0.4083587	0.47377765996377974	0.0
6844	0	AT_UPPER	45.465612651	-395.02137074949235	1.0e-5
6845	0	AT_UPPER	39.194532599	-386.24650601457796	1.0e-5
6846	0	AT_UPPER	33.809548119	-415.69283144383945	1.0e-5
6847	0	AT_UPPER	29.164413204	-422.4782917095885	1.0e-5
6848	0	AT_UPPER	25.157479021	-333.5955960522421	1.0e-5
6849	0	AT_UPPER	21.701062397	-496.54221817089905	1.0e-5
6850	0	AT_UPPER	15.020862137	-471.8249026915468	1.0e-5
6851	0	AT_UPPER	9.258462711	-446.42812817016744	1.0e-5
6852	0	AT_UPPER	4.287766348	-192.94557792527277	1.0e-5
6853	0	AT_LOWER	54.728684298	12.484860263224524	0.0
6854	24018	BASIC	48.005455987	0.0	-0.0
6855	0	AT_UPPER	41.135554303	-424.1550215399854	1.0e-5
6856	0	AT_UPPER	35.46171997	-406.2697148116457	1.0e-5
6857	0	AT_UPPER	30.589591156	-441.63618700807353	1.0e-5
6858	0	AT_UPPER	26.386850042	-449.93427459742276	1.0e-5
6859	0	AT_UPPER	22.761528638	-347.3113953043918	1.0e-5
6860	0	AT_UPPER	19.634294549	-588.4806792467315	1.0e-5
6861	0	AT_UPPER	13.590303838	-579.1457443825469	1.0e-5
6862	0	AT_UPPER	8.376704358	-568.5389717030623	1.0e-5
6863	0	AT_UPPER	3.879407648	-245.42289983307185	1.0e-5
6864	0	AT_LOWER	62.592332094	24.789425750174995	0.0
6865	24030	BASIC	54.903082032	0.0	-0.0
6866	0	AT_UPPER	47.046083948	-401.48194343968703	1.0e-5
6867	0	AT_UPPER	40.557009208	-407.37214548466534	1.0e-5
6868	0	AT_UPPER	34.984832411	-440.59970943608744	1.0e-5
6869	0	AT_UPPER	30.178223758	-446.51656407008926	1.0e-5
6870	0	AT_UPPER	26.032000911	-338.9350958591644	1.0e-5
6871	0	AT_UPPER	22.455432661	-548.1838287582467	1.0e-5
6872	0	AT_UPPER	15.543015916	-536.7003974609146	1.0e-5
6873	0	AT_UPPER	9.58030451	-523.223122653064	1.0e-5
6874	0	AT_UPPER	4.436817273	-224.40385156185923	1.0e-5
6875	0	AT_LOWER	60.489598434	20.16216140221777	0.0
6876	0	AT_LOWER	58.371105302	15.781019191599698	0.0
6877	0	AT_UPPER	45.465612651	-374.6423114737868	1.0e-5
6878	0	AT_UPPER	39.194532599	-361.70718465959015	1.0e-5
6879	0	AT_UPPER	33.809548119	-401.531405663775	1.0e-5
6880	0	AT_UPPER	29.164413204	-414.34404629346125	1.0e-5
6881	0	AT_UPPER	25.157479021	-318.6533994602891	1.0e-5
6882	0	AT_UPPER	21.701062397	-555.4406933425623	1.0e-5
6883	0	AT_UPPER	15.020862137	-551.2462441170813	1.0e-5
6884	0	AT_UPPER	9.258462711	-545.0356510182237	1.0e-5
6885	0	AT_UPPER	4.287766348	-235.16558494001245	1.0e-5
6886	0	AT_LOWER	63.946146916	17.848494609530704	0.0
6887	0	AT_LOWER	61.706597034	11.124137309855634	0.0
6888	0	AT_UPPER	48.063647659	-361.0066960459341	1.0e-5
6889	0	AT_UPPER	41.434220176	-365.1112485905284	1.0e-5
6890	0	AT_UPPER	35.741522298	-396.73358857099413	1.0e-5
6891	0	AT_UPPER	30.830951101	-403.55191125300945	1.0e-5
6892	0	AT_UPPER	26.595049251	-307.7054408862191	1.0e-5
6893	0	AT_UPPER	22.941123105	-496.7055306787868	1.0e-5
6894	0	AT_UPPER	15.879197116	-485.7647771857456	1.0e-5
6895	0	AT_UPPER	9.787517723	-472.9728539625182	1.0e-5
6896	0	AT_UPPER	4.532781568	-203.04704094514847	1.0e-5
6897	0	AT_LOWER	64.810284037	20.425668809443234	0.0
6898	0	AT_LOWER	62.540469967	19.401304193762243	0.0
6899	0	AT_LOWER	56.848566301	16.899136196981658	0.0
6900	0	AT_UPPER	36.224515842	-352.64640638591266	1.0e-5
6901	0	AT_UPPER	31.247585576	-370.4777100390938	1.0e-5
6902	0	AT_UPPER	26.954441808	-283.94982611102415	1.0e-5
6903	0	AT_UPPER	23.251138282	-512.6736674209666	1.0e-5
6904	0	AT_UPPER	16.093780861	-513.8512234644166	1.0e-5
6905	0	AT_UPPER	9.919781476	-512.2403127640818	1.0e-5
6906	0	AT_UPPER	4.594035373	-220.95005047059237	1.0e-5
6907	0	AT_LOWER	65.904857723	32.34497527316571	0.0
6908	0	AT_LOWER	63.596709015	26.27726702654749	0.0
6909	0	AT_LOWER	57.80867542	10.175499583430224	0.0
6910	0	AT_UPPER	36.836307665	-361.84138173698784	1.0e-5
6911	0	AT_UPPER	31.775322576	-369.1989675847176	1.0e-5
6912	0	AT_UPPER	27.409672381	-282.16072979205956	1.0e-5
6913	0	AT_UPPER	23.643824173	-457.2403361355304	1.0e-5
6914	0	AT_UPPER	16.365586938	-447.44703236076197	1.0e-5
6915	0	AT_UPPER	10.087315564	-435.89163947613446	1.0e-5
6916	0	AT_UPPER	4.671623526	-187.25224456921376	1.0e-5
6917	0	AT_LOWER	69.130969639	144.99158935665335	0.0
6918	0	AT_LOWER	66.709834631	143.80077447202044	0.0
6919	0	AT_LOWER	60.638470721	144.04917587591345	0.0
6920	0	AT_UPPER	51.960700172	-232.5735642592148	1.0e-5
6921	0	AT_UPPER	44.793751541	-269.94077998907704	1.0e-5
6922	0	AT_UPPER	28.751404595	-250.81294577693254	1.0e-5
6923	0	AT_UPPER	24.801214167	-475.22237578744983	1.0e-5
6924	0	AT_UPPER	17.166699585	-482.5181013924716	1.0e-5
6925	0	AT_UPPER	10.581100241	-486.1788537889137	1.0e-5
6926	0	AT_UPPER	4.900304397	-209.5560671117375	1.0e-5
6927	0	AT_LOWER	67.661936534	114.42053771030763	0.0
6928	0	AT_LOWER	65.292250645	107.99241563978649	0.0
6929	0	AT_LOWER	59.349903218	91.6647576558493	0.0
6930	0	AT_UPPER	50.856535294	-246.29814668399803	1.0e-5
6931	0	AT_UPPER	43.841884321	-297.6176621397879	1.0e-5
6932	0	AT_UPPER	28.140437248	-266.82628301624123	1.0e-5
6933	0	AT_UPPER	24.274188366	-433.7437329405178	1.0e-5
6934	0	AT_UPPER	16.801907219	-424.7281274245244	1.0e-5
6935	0	AT_UPPER	10.356251861	-413.9705345412072	1.0e-5
6936	0	AT_UPPER	4.796172929	-177.90856358725458	1.0e-5
6937	0	AT_LOWER	46.660157855	38.73977278423217	0.0
6938	0	AT_LOWER	40.249462047	19.980506475742636	0.0
6939	0	AT_LOWER	34.719539528	1.1657106624482045	0.0
6940	0	AT_LOWER	45.279017183	41.357530702725555	0.0
6941	0	AT_LOWER	39.05807797	18.68889577272087	0.0
6942	0	AT_UPPER	33.691841158	-3.757785142586865	1.0e-5
6943	0	AT_UPPER	17.352672164	-402.38252851367713	1.0e-5
6944	0	AT_UPPER	10.695728827	-391.9590277473694	1.0e-5
6945	0	AT_UPPER	4.953391028	-168.55055732173344	1.0e-5
6946	0	AT_LOWER	34.719539528	43.0855669180877	0.0
6947	0	AT_UPPER	29.949379787	-179.89490770551592	1.0e-5
6948	0	AT_UPPER	25.834598091	-362.87767745399617	1.0e-5
6949	0	AT_LOWER	11.376386881	10.22737244441015	0.0
6950	0	AT_LOWER	10.959428835	8.6613999618203	0.0
6951	0	AT_LOWER	9.951929759	4.206857576050748	0.0
6952	0	AT_LOWER	8.513862491	3.149313655977383	0.0
6953	24136	BASIC	7.338414913	0.0	-0.0
6954	0	AT_LOWER	6.330181167	1.9972264062186262	0.0
6955	20098	BASIC	5.460469882	0.0	-0.0
6956	24143	BASIC	4.710249287	0.0	-0.0
6957	24142	BASIC	4.063102411	0.0	-0.0
6958	0	AT_LOWER	3.504867832	0.46067186662082626	0.0
6959	0	AT_LOWER	2.160307966	0.27391202058825304	0.0
6960	0	AT_LOWER	1.000478814	1.2065480233188826	0.0
6961	0	AT_LOWER	13.884313067	37.62154399477802	750.0
6962	0	AT_LOWER	6.590126344	6.744785718298099	0.0
6963	0	AT_LOWER	4.856904441	0.42105613161079836	0.0
6964	0	AT_LOWER	3.361812002	1.1967552119343412	0.0
6965	15426	BASIC	2.072132131	0.0	0.0
6966	0	AT_LOWER	0.959642944	4.228745577852816	0.0
6967	0	AT_LOWER	11.854970246	19.811967120846617	0.0
6968	0	AT_LOWER	10.782498446	20.0635237726491	0.0
6969	0	AT_LOWER	9.248369239	15.446900957576242	0.0
6970	0	AT_LOWER	7.973465473	9.757138341202383	0.0
6971	0	AT_LOWER	74.153359581	12.315701743100949	0.0
6972	0	AT_LOWER	67.522087421	1.9192705562594825	0.0
6973	0	AT_LOWER	55.291347586	8.592664606969668	0.0
6974	24163	BASIC	44.946748687	0.0	-0.0
6975	5772	BASIC	36.041493284	0.0	-0.0
6976	0	AT_LOWER	28.359741747	4.1043951348836805	0.0
6977	0	AT_LOWER	21.733395391	6.836380703331833	0.0
